6521|72775|468972241952865|402|deposit|s2V0Ad8ZAmabB6GM4Pb|17/11/2010
6522|59957|745983177914961|375|deposit|pRTRZlYvx15uw7pRd1v|21/09/2012
6523|53339|928284434296846|70|charge|zdYaBukKfiHajVUlkKs|17/04/2013
6524|55749|662197349175419|299|withdrawal|y94rkkBAhpZyQhX3E9U|20/06/2016
6525|86716|743542326618685|191|charge|KSCjJwdIpXEiPqh2L1c|08/03/2013
6526|74671|892628776167248|185|transfer|NCEkJkUqE2wwUg5oc7E|19/09/2017
6527|70522|123683771145724|42|transfer|DUGem7OkvOWAg3NrrfC|21/11/2015
6528|30880|726746182572897|482|withdrawal|UKjk4oYr2OztBYsuYHR|09/06/2012
6529|63014|829538276262179|307|transfer|AHrkGeCh3wlbpvzRdYW|24/07/2011
6530|27134|322693973368435|141|charge|AHrkGeCh3wlbpvzRdYW|08/07/2012
6531|13844|991429422315751|128|withdrawal|AZISbOz4LlLc7Zy1MTm|28/09/2016
6532|98399|339153157352861|231|transfer|6Wbj2tTYaEWcwJfmhdg|14/06/2016
6533|81574|361149295976217|343|atm|AvlatUxyduZLxRUVWCI|09/09/2010
6534|79784|378667655568972|188|deposit|zXwWu3mmw01zF0Itj8q|08/08/2012
6535|22136|533279845298683|17|transfer|DtxWmF8NNuAFGRZ9A5X|14/06/2013
6536|91542|475155189211712|110|withdrawal|O0aKjKfZ1J9GI3CuCP9|06/11/2015
6537|68544|295151847619654|126|atm|aFYYCWckhZcHWsMGs70|16/09/2018
6538|64982|533186758764326|106|charge|dq6VVqMEisWGIszDB4g|23/11/2010
6539|44872|462169547271861|302|charge|PCuOTpBNtbcYOsmndCL|19/12/2014
6540|40277|294223127747913|98|withdrawal|7IgEiGeN3bYJqpKs8Zq|03/01/2017
6541|58124|835822885327696|199|charge|njSftRjdxSOhyWl63Wc|01/04/2012
6542|98113|341968213818288|493|deposit|Pk8ULejzFoecGu7kmwu|12/01/2018
6543|24485|586353662181488|186|deposit|bKe4GlAQeiu4e5hCKnM|08/09/2012
6544|94317|443382175359118|180|atm|QQxAZFLNiKlp1rbRbwM|05/03/2014
6545|14317|937561256148411|316|charge|ZwXH6TG5tucCAAYiEME|15/04/2016
6546|72421|319793918947433|112|withdrawal|fFR1T4LHERdNK6uWL5Y|05/04/2011
6547|56720|484292191561315|470|atm|tQQotyiiCvNvBnXmemm|22/10/2014
6548|1686|223521495941417|356|atm|lby2MyZIQ3qicBz1EBy|28/05/2018
6549|32224|362155129255155|31|deposit|HkvD8ZrMULckPnkpEdN|03/01/2017
6550|75654|549236768673129|365|transfer|ZZcpZJMq1nTXH74U8ss|24/08/2013
6551|28821|986142362127137|489|deposit|Qm7RW7SuoP6tgIm4fNq|24/02/2017
6552|7935|193343563882127|48|charge|xVAgQnddFXMnixYczqL|12/07/2017
6553|7048|124762393944129|430|atm|dWvYrK3W9ygPEDXle0D|27/03/2013
6554|29870|286787138138794|462|atm|wKtxss0isMbMf0k0l9B|13/02/2015
6555|80604|941665954126838|66|withdrawal|jSSOKbIi0eN4dLbiPOh|03/01/2017
6556|79796|834426897351267|413|transfer|q8CwGx2RIbWIEDpTnsD|17/11/2010
6557|28266|391983819396644|162|transfer|sk6EzUhecJ7wk1Zbf7w|18/05/2018
6558|14807|653695427732451|86|atm|n5URHonlfouBiIdEmiT|07/07/2015
6559|64050|471211763289378|384|atm|N7q4P2mePI5VDrqdlEe|09/02/2018
6560|35847|487474458653465|3|atm|qH4SdzfbU4gDrEVysZc|17/01/2014
6561|40095|235775572977894|261|charge|TfMPBPrrY36AzMggQw3|26/04/2011
6562|98712|787961653838228|79|charge|lFJv9P82EGzM4DqW7en|14/01/2014
6563|49050|843452929794873|308|deposit|clWjTCci1EkXIFcVYoX|20/10/2011
6564|95696|689866515125465|199|atm|xEjYkfzzA6ZPdeppSWK|27/09/2012
6565|77052|714126554724359|255|atm|Na2gWuvaOS6Rj7wpop3|01/11/2018
6566|4726|284859691286829|244|atm|gXrPR5uOGjXIBGayWna|18/01/2011
6567|27726|748533643333297|32|deposit|iz5Tc19iIjxKovQlJLy|01/11/2018
6568|85244|687441819434746|4|transfer|OmdIhJbFyldJH1GIRuP|29/06/2017
6569|41833|773841134963449|275|withdrawal|fD5bSD4dR0Vv3VWvF8s|29/03/2014
6570|50453|736189459453555|81|withdrawal|Qx6tjBvIF2wfB6WCHzE|31/08/2017
6571|5731|247145263277738|390|withdrawal|CINM3wItu1yRzLSva37|13/06/2017
6572|31946|542655792848719|171|deposit|lhbn26IBCXaqMzbfKDa|14/10/2012
6573|23906|766782433543211|208|charge|68fuw85yhUO7MjcTSnM|29/12/2010
6574|79803|675489949184586|430|charge|0HgnnOezVpSTsCDxI5t|13/06/2014
6575|84675|419576175968463|332|charge|fGkezam8EaNtRYjpEar|25/11/2014
6576|4408|986213241311217|460|transfer|JWTZTtAMI9bJEqZxGUT|09/07/2017
6577|16759|532927517587759|288|deposit|LkxKo6yEh0In9CYu9ZH|01/10/2014
6578|76855|845843551627636|321|charge|JuIXktp7BLkEdDHOLQL|01/04/2010
6579|82315|138613149693241|368|atm|mecXRYAFOVJIDTuUJ8d|27/07/2018
6580|3110|371248855198412|292|charge|UYwy8D23ZtbRgcuGVWw|05/02/2013
6581|26502|271664443392755|127|withdrawal|xEjYkfzzA6ZPdeppSWK|07/11/2011
6582|24859|348663482842325|62|transfer|8Gkxnl1HUmbD1Pp36OJ|06/03/2011
6583|93643|167173926787154|444|atm|yfpW5ocMN4OUktHrKUj|27/11/2010
6584|69855|975753154299483|173|atm|UugLF0bHjKsbuTH8wMX|28/03/2014
6585|26391|875933749276915|137|atm|q4u3KMzO45z86BjWyOM|22/10/2014
6586|64441|465724868182464|253|atm|UY4GCTGJ0FEMrTO0ITY|02/12/2015
6587|52199|641299145491176|40|transfer|33XWlUfOf9N03CqFXKZ|05/03/2014
6588|27969|949995812181824|453|charge|NXljR0pjxWSMYxnAGtd|25/11/2016
6589|96667|324257316422912|314|withdrawal|tSWxcKnMc15lJhoJO0Y|09/05/2018
6590|80510|376979477564734|396|charge|oXPKNkfowHAavhy1D3o|23/05/2014
6591|54619|986711719925183|264|charge|P2oNgNmFkN2hcmLy5WB|25/06/2012
6592|7259|452192344972817|151|transfer|33XWlUfOf9N03CqFXKZ|27/11/2015
6593|20847|469543148542424|348|transfer|cyLJuqMQ5vfcydwAv3Y|24/08/2014
6594|46926|492911424696918|247|deposit|7g0GBatT2xjVR80JUxc|20/01/2016
6595|42031|273526783462475|137|charge|LkxKo6yEh0In9CYu9ZH|28/07/2012
6596|55200|111999146153953|266|transfer|tJhkxWnEMBdwfWq5FDa|22/10/2010
6597|99819|225775951523659|77|charge|KSCjJwdIpXEiPqh2L1c|18/02/2012
6598|19183|764869711499921|427|atm|BeytuLxlY2ImqMCiuzM|31/10/2011
6599|57636|239964965142794|160|atm|USZowIAPUKYFkGdeglD|07/12/2017
6600|70240|521897666159974|484|transfer|8DFa6Xy4UIhKdbun7GC|23/12/2014
6601|36223|566929325772661|317|withdrawal|2RPqxWkSFDuZQ7tWKbe|23/05/2014
6602|74905|939886792453449|253|withdrawal|q4u3KMzO45z86BjWyOM|29/08/2018
6603|78267|454825362818254|478|transfer|lyhwRC2hihsBeMZSIon|09/07/2017
6604|38977|763979779193465|146|charge|FZCCfrhEM4t1yQ6iGvo|04/02/2011
6605|52223|359621866824287|439|charge|WZctcWTGPjKGhPWjAQH|02/02/2012
6606|90025|953655897638174|350|transfer|yLHpbbOT7riwgRyrD8i|19/10/2016
6607|32320|616519619298743|386|transfer|DgcnEwmcYhYMi1vY4w6|12/07/2016
6608|92265|842432933786719|240|deposit|fBLZUkcXKBexIpDjfwk|21/01/2013
6609|19441|496912599267521|52|atm|LvYBMZj5kK1n48HSaTc|08/09/2012
6610|83423|394153467489338|27|atm|ghIMn3WKOWoHlDR1ynz|21/02/2014
6611|12365|986916326526342|78|charge|aFsNwE5q3WDW0qeYixf|21/02/2019
6612|55090|329971377794943|469|deposit|Sg4LEaMHQGUgjsm8H4M|30/05/2017
6613|77453|778731953754882|216|atm|kGwjAl9lOcukZHtTuc8|19/07/2016
6614|79150|218473312446974|333|charge|45Kc1iVcXRGHRsJW3Ue|26/08/2011
6615|86719|569197523789552|102|charge|IdYI0Mb1bioUXimzIUh|06/11/2018
6616|11577|983413223142822|336|transfer|Y98dHxDQUSlSTlc7B7i|07/03/2010
6617|24573|378196481196257|95|atm|9GvA1ls6kw6TaUVZjku|18/06/2018
6618|74364|395536479435945|448|transfer|aoHUy3h80CgJUYE8XV4|31/07/2010
6619|12599|821416678587217|371|deposit|4nCdx0t7GkftyExa5vB|13/01/2016
6620|23507|541966337139867|324|charge|yzIKqbk5y32O4RmoPLW|02/12/2013
6621|69524|362274657263689|63|charge|vZMzSQhBmr6LgtkZW3f|29/12/2012
6622|75658|176324176934764|168|deposit|cPu5TyMg6QAIJdvGWSI|05/09/2015
6623|25729|888721863439221|385|atm|nTgFXlHBWYYSQoKgFVZ|06/12/2014
6624|38937|543496736721218|193|transfer|8kHoz1JfslE3tebRysF|15/07/2011
6625|64264|956433727876724|477|charge|oXPKNkfowHAavhy1D3o|10/05/2016
6626|88426|978216337248816|447|withdrawal|WN4E8sf4YxT1LmW2El2|02/05/2010
6627|94762|892148269192616|27|deposit|B79tFLn5XY8XBaHxCKz|16/03/2014
6628|14612|977458457578343|84|charge|UugLF0bHjKsbuTH8wMX|17/01/2014
6629|67408|859454846497829|84|deposit|pixFREmNDb2mIHrMTtQ|06/08/2014
6630|25858|571776563387258|486|transfer|lNzxmCQcRkqxX6hyTyx|25/07/2013
6631|31740|153433631331814|262|withdrawal|bJPIsAWL6Jzpj4wzTaG|05/12/2018
6632|35892|889971885219447|410|charge|lOLsnyY31CDQRITSQmH|20/10/2014
6633|85426|851696966679252|166|charge|sHVlL0RlhkPN8BDxY9e|10/03/2011
6634|91646|151474797948865|52|withdrawal|FlXDBtSLfC4zNcAZCSu|04/04/2018
6635|19381|294168875914955|454|transfer|Ee0LBHjzD1zwq1vdg59|10/09/2012
6636|45753|878219193777449|413|charge|rYFnZvqTpSNHrUm8Fkp|17/07/2016
6637|92501|522581388995679|55|atm|vghO2K42PbRtOvgUiJP|18/11/2017
6638|85126|119982997464528|232|deposit|o4BVyWMnQJwY588HfkL|10/07/2015
6639|1908|342646871718292|416|atm|b1sAXU2QfHi9Chn6jRH|16/01/2016
6640|40413|987672417927122|249|charge|KH0meTZnnGd8WP2AENJ|09/07/2017
6641|48004|711121627471637|69|deposit|UTfwDxON428Fl5rhN9Q|12/12/2017
6642|3646|794394974742984|262|charge|SHuZUSiX7c9cnD7ViD2|15/02/2015
6643|9717|833353792362295|266|transfer|xJwxKBZe1KFTswZSl7D|24/10/2018
6644|31791|481458689561594|488|transfer|Qe6cp7ozroZfhgHPK6p|03/11/2012
6645|31511|265897546788734|14|withdrawal|miRRoj9IaXwSzpsfkwk|05/03/2014
6646|17374|275353492716296|201|withdrawal|b1sAXU2QfHi9Chn6jRH|12/01/2014
6647|72518|639232624944685|427|transfer|3lAcMdnVuqxSpw1Rwsz|04/02/2014
6648|4371|521142724822586|419|transfer|P2oNgNmFkN2hcmLy5WB|07/10/2015
6649|23377|331227537625886|448|transfer|Sfshq2dkkGcnqPPRCQ7|27/01/2017
6650|92568|299977557933715|99|charge|N992E4gsDSgzhWcwBEx|19/05/2013
6651|80409|234592435242893|192|withdrawal|l9xczKLGSmIGyiWxYlG|01/06/2013
6652|24233|996565792994823|4|deposit|WZctcWTGPjKGhPWjAQH|16/07/2015
6653|81635|255334167529891|474|transfer|lQKMfZbzFizmAeMHUtc|16/01/2016
6654|42532|412691212552331|355|atm|kFXuMTDB0HKKPHBJl1v|16/12/2014
6655|56713|432498371276521|449|charge|TQLCQOVmNjRt9cLWsWa|07/10/2014
6656|61016|457484492911215|133|charge|itxhyjZCuOFgKxE6W6Y|20/05/2016
6657|94548|541857996123657|469|withdrawal|gJOOrwAIVNkNXQyF4HY|23/01/2012
6658|1048|514231177162174|143|deposit|eAXlKZrJd1nUofXXFDe|16/05/2012
6659|21150|968733154528481|386|charge|fcYXuw7D0R4vQZea83e|02/07/2012
6660|44549|635231725748247|488|withdrawal|RkoaYMiSzFnWkLR53jF|11/08/2013
6661|40648|531954619126539|258|charge|HkvD8ZrMULckPnkpEdN|23/12/2012
6662|26190|193166888142799|249|atm|qcPe3GJNpvAbgNO5WSQ|04/10/2018
6663|86200|474446941914767|330|deposit|qFDuQz0Z5y7KUtBEJwl|13/12/2010
6664|63977|865599581927538|207|transfer|ZQ9LMl9pphecPfvwyzj|04/01/2013
6665|18496|765153932412336|9|transfer|2LG1sQktCXkCq90KxTB|21/08/2016
6666|64175|242199325392788|215|transfer|zdYaBukKfiHajVUlkKs|20/03/2016
6667|54978|845745287813544|84|withdrawal|sMwAbjbhxvJP4CG3ZHs|31/07/2010
6668|24524|681764921529651|102|deposit|tSWxcKnMc15lJhoJO0Y|05/05/2013
6669|67321|535623852178226|215|charge|IO55bEACS7cfyTwbSBf|20/01/2015
6670|25443|865511425965711|97|withdrawal|XuidiLP5YAUrfR8FKyR|25/10/2017
6671|70744|792833667621522|423|transfer|R9WLhuN6q2exEccKkLg|04/07/2012
6672|46499|355749595713876|238|deposit|S7XEjgR4c53HYfvvUzl|14/03/2012
6673|84166|551691525448363|34|transfer|q8CwGx2RIbWIEDpTnsD|28/09/2015
6674|47666|134977322779437|320|charge|6Yh836ctSUMhMTSB3mW|26/04/2013
6675|7595|176698199675782|456|deposit|3E7wfHRosYGbzUK3fHB|24/03/2011
6676|48966|571429962887417|84|withdrawal|I00IP3BvWhqEwRLkDC0|18/03/2014
6677|95786|742113836535928|278|deposit|4ykueD6ocqgtmRyd5cc|24/11/2015
6678|18403|376168188777688|152|atm|60Tnd8IgUkGfsYIr2gJ|22/04/2018
6679|30255|636851745878666|170|atm|SP8dRi2zUpKszrMaNXQ|18/07/2018
6680|74942|225418497452742|75|withdrawal|4hnFJsOcLO1zY86jShy|25/06/2011
6681|72621|788235674349781|219|transfer|4KwtwnuRCRsvKLhIXMR|01/01/2013
6682|37069|254771544568784|349|atm|9J8ngT9mmv1yIgbqrk2|29/11/2012
6683|91063|949986485771563|52|atm|yYypbPAngBaTfZlHbfu|28/02/2017
6684|39711|467936114445459|441|withdrawal|XS5kbefjGJnss6HllrP|08/04/2015
6685|74068|833939971737478|339|withdrawal|YJoSEeA26J1eXDNo4sU|05/09/2016
6686|33913|552464335375297|186|charge|2pGlJ8YsTPOwN01KqC2|26/03/2017
6687|86766|879168884259288|361|transfer|2LG1sQktCXkCq90KxTB|28/06/2011
6688|69753|257198996793361|362|withdrawal|EidblM8mrq7pEKPFfYl|10/12/2016
6689|41403|456759638378554|149|atm|TIQCnbJRxWBlGHTPi6z|21/10/2014
6690|42340|322786493125941|297|deposit|ORu9zP1YwEfFh9DZCg3|06/12/2012
6691|97294|159488882328518|414|transfer|SCCkhb8gJn42QNXYNik|07/07/2013
6692|77327|812223688684752|390|transfer|xyZaCaCRZBHkGY5jNKq|04/05/2016
6693|33751|897549392143128|377|deposit|QzKtnEDN2fSXcA8SOj1|22/04/2012
6694|67994|918827791172977|138|withdrawal|AmOjk7Z3jCNm6zXjR1g|07/10/2016
6695|80104|834465645952459|462|deposit|pDUDmDOuYisy98Twwsv|21/08/2014
6696|42686|726439456426551|79|charge|YqPb0mC6O0G8pJ1aPtS|22/06/2016
6697|75978|549173463988881|372|charge|yLHpbbOT7riwgRyrD8i|11/04/2015
6698|83254|368822533381867|18|deposit|IcRPr9Oa60Gw5LsnAIa|21/02/2016
6699|64416|517321615251254|43|deposit|zkqqpNfORGxgiaRpUaj|11/07/2014
6700|90486|278374167194492|154|transfer|IPws9rYO9uGAkRbSEz7|06/11/2014
6701|9529|938225845356929|169|deposit|CmgldzMSKhSK5PtLkpV|19/07/2016
6702|99668|164918533274377|220|charge|ZZcpZJMq1nTXH74U8ss|08/06/2011
6703|85387|563591955412172|354|withdrawal|JcPg7RYL80zN5WA0RFV|08/07/2015
6704|30232|798581354193161|422|deposit|8PEZmJ5FKCAgzSpQbiE|18/03/2014
6705|62185|954536618553859|49|withdrawal|CMPrwD8CdIbkd61tMfs|25/12/2010
6706|46728|741213386992119|60|charge|SK71eIgk7hdHdZJmHe1|23/04/2010
6707|90136|526124115216254|409|charge|VsbIDlFpUPledXWsH5B|14/09/2014
6708|60783|857744331913834|289|transfer|3V7z3LTTUb8Fe3XOPH5|29/12/2015
6709|24178|922148413281313|4|deposit|jZbMe4McH2BjN57KfvX|10/06/2010
6710|33885|396787699176134|179|transfer|WyXtphm2BuZ6dhRcR3v|20/09/2018
6711|38660|677923759376544|252|withdrawal|dq6VVqMEisWGIszDB4g|06/05/2013
6712|59420|733582338982367|331|withdrawal|7XXGQsTNOCf3lvJIYHq|26/02/2014
6713|66646|418172173442668|466|deposit|ZLPXNY4SUvppb32g7qv|14/01/2015
6714|6615|428793253745814|306|withdrawal|cozusHAdbNJnrDCWdgu|17/07/2016
6715|134|946169732353715|175|withdrawal|NKVy4tA5eK6rx8H0xod|12/06/2017
6716|45297|248243764759718|203|deposit|RKFt4pkzl5S3jY6ijfq|03/11/2012
6717|14518|381188791227852|221|deposit|mb9duqQuYLrQm9Avdah|09/01/2012
6718|43455|372623763432286|392|transfer|42y9QfZun9JVmr7AGdD|04/04/2018
6719|75713|837764633767293|299|transfer|Y83bsvJ47qNJh9EbLLc|13/08/2011
6720|96472|632622254573777|292|charge|CINM3wItu1yRzLSva37|26/01/2014
6721|37965|686636178116755|226|atm|cQC9BAbgu368chd7dPr|17/04/2011
6722|21919|244237493259777|448|atm|Yyq96yS9vOqTHj9u2sn|09/01/2012
6723|41658|465857845528729|211|withdrawal|29FzR63oWB075J7ZEo0|29/08/2018
6724|66903|889454139652637|37|deposit|ORu9zP1YwEfFh9DZCg3|25/08/2017
6725|75755|262963662343693|76|transfer|KHJKeJ2bPWoZ3EFxYj5|21/09/2013
6726|10517|514877181762571|481|withdrawal|59D8bL5ycSnx9H2aZ6R|26/11/2015
6727|55739|292995899758662|63|deposit|juihjgI6Fegff6x2bes|15/02/2015
6728|338|892348152355877|89|withdrawal|frGmNj8rUlwOFP6vx5p|10/05/2012
6729|5371|646223516762353|475|charge|Nb62JRU9UAU0Kx7rQwD|03/05/2013
6730|39576|833548557452665|15|deposit|ydRNbdWdhdFu0m6DjQ5|24/11/2015
6731|47439|268728268354341|182|withdrawal|lFJv9P82EGzM4DqW7en|28/10/2017
6732|246|727924526598918|354|transfer|lN8uOuNHFy6rPLphnJ7|28/01/2019
6733|27294|269256853551721|238|withdrawal|1rbZt8ysfbZkukov6gJ|27/11/2013
6734|45873|478559545852249|139|charge|J48BaA6qwnFWdDmtVqb|11/07/2014
6735|73664|942852735441967|102|deposit|qF6pi2Nq0SvkkUD8ubU|04/01/2012
6736|64503|189844771946669|180|transfer|mEtf93Y0FBd882Mn0OF|23/03/2010
6737|68819|378775397684153|141|atm|yLHpbbOT7riwgRyrD8i|07/10/2014
6738|6672|896848235297639|481|withdrawal|WUYOoK9vOzwSd0tSZo7|29/05/2011
6739|17186|535739899122951|18|withdrawal|QV49j50F8uZpx8ippVP|02/01/2013
6740|47023|753442114351429|323|atm|Sg4LEaMHQGUgjsm8H4M|03/05/2018
6741|35793|592545929953293|115|transfer|2kyyqaBOI7zi4CJX4km|19/05/2013
6742|94124|696597776982461|285|atm|d9m3Oatq4bEgnrwV0Ff|23/04/2010
6743|35408|743653925326845|429|charge|9zONUsJXBL7qWr65a1I|16/10/2013
6744|77971|438845658694538|412|atm|MeKiibQpQJ5GFBfYmzM|20/01/2017
6745|47441|248957195991178|58|withdrawal|fGkezam8EaNtRYjpEar|29/07/2015
6746|21594|947418633147345|406|transfer|fC9v3PoyEOSkVi8Yu9c|26/04/2018
6747|62176|824433262944181|44|deposit|LF6svP3nGKxSzRCsyEV|28/05/2018
6748|41209|258237632659494|343|deposit|xMvW3qZXWsW2nCuu3Yq|04/08/2010
6749|83615|414533782189654|385|deposit|N6qmlCH37hfwMpLID42|06/04/2018
6750|17221|961136679275452|412|transfer|XbF6KFLTnS7NdgSozdy|28/08/2010
6751|70635|444645215494224|450|atm|o4wrdXaYrRrWvVTvDxU|16/05/2011
6752|37103|471392243696125|381|withdrawal|oXDSFjEoxKwXijqLnK7|12/07/2015
6753|17634|118973767841587|475|atm|dUlsuPgzdDlZVYNEbGq|21/05/2018
6754|86803|841331866145666|69|transfer|xyZaCaCRZBHkGY5jNKq|18/08/2018
6755|45044|765675917322751|22|atm|9u7SJhFJQJQqBprv6Lm|26/04/2013
6756|74002|888386867114479|235|transfer|qF6pi2Nq0SvkkUD8ubU|09/07/2011
6757|96131|424415269745139|17|transfer|pixFREmNDb2mIHrMTtQ|15/10/2011
6758|41776|759634788199432|94|deposit|2BAADPb4vzKC2VUMTta|25/05/2014
6759|71872|289985915496798|235|atm|P2oNgNmFkN2hcmLy5WB|30/04/2013
6760|50509|932238671111331|408|deposit|Cv6oQYEktX5GRykG8eV|13/09/2010
6761|40577|536512211142549|435|atm|kY2EeoHH6X7k3zLLzTw|13/03/2017
6762|38312|123442716228252|429|atm|42y9QfZun9JVmr7AGdD|12/12/2011
6763|70276|851525421216383|180|atm|RdoHX5LpnDrT1EOdSzM|11/09/2010
6764|78920|657949473239739|221|deposit|X7P7B37yNpMlcNalecI|21/04/2011
6765|6487|783771998567477|300|withdrawal|wRbavUpmrzNihDKhsxW|17/11/2013
6766|58985|698687429298529|487|deposit|9NLH0R3xsBicQ9jpQCE|08/07/2015
6767|14997|379664165668559|368|charge|le5uVuwMHBUPo8j9AJ9|09/07/2010
6768|35885|896684466986814|34|transfer|WyXtphm2BuZ6dhRcR3v|18/03/2017
6769|89136|491838341956561|124|atm|cQC9BAbgu368chd7dPr|03/05/2013
6770|91197|166267251618797|47|charge|slTddzYGHIi3pXUjRGd|27/01/2018
6771|63534|396425467764487|42|atm|3V7z3LTTUb8Fe3XOPH5|01/11/2018
6772|22139|196942663855197|26|atm|pPon95FwO0IP9ydOmcp|21/10/2010
6773|65623|158626762165618|450|atm|gCO06fNYwi50VP9qQSm|15/07/2011
6774|96311|825277927671539|19|transfer|iCG9Wh9JU8MGOvOLekB|03/04/2012
6775|29748|195188949574533|175|atm|GzIND7z5ghV7qIQAlVu|28/04/2014
6776|64718|223352568988118|206|withdrawal|P2oNgNmFkN2hcmLy5WB|20/05/2016
6777|42090|612567744754269|116|atm|6zeToKVhiLRk1M0wz7u|31/03/2015
6778|1784|123587447178869|249|withdrawal|K9RnOzY4v8oepkcXkC8|14/04/2018
6779|27825|284128814483458|353|withdrawal|1v3ITpSTEHeAUSUEs23|14/09/2014
6780|25238|358743138891722|380|deposit|b1sAXU2QfHi9Chn6jRH|22/02/2017
6781|97438|543719794423857|238|transfer|DotfVrUGOJ1bVXA8GTo|19/07/2011
6782|23330|287962652246715|165|transfer|n8WBs0IERZM9zvGqWU2|10/05/2016
6783|1785|853938479766495|180|charge|NK86MDh5mdNDySC9OWp|09/06/2010
6784|13189|548212794479693|385|transfer|aFYYCWckhZcHWsMGs70|31/12/2013
6785|85157|272739357719637|488|atm|fC9v3PoyEOSkVi8Yu9c|09/09/2016
6786|49355|169881831363518|278|atm|NKVy4tA5eK6rx8H0xod|20/03/2012
6787|38269|917593244417454|423|transfer|WN4E8sf4YxT1LmW2El2|11/09/2016
6788|34144|445292492831559|365|transfer|a20jTFviwD87WgFrye4|09/07/2010
6789|83166|361519494638632|94|deposit|f2LD5kFCFMhMirpiG4r|11/05/2016
6790|34101|261215752986746|265|charge|XbF6KFLTnS7NdgSozdy|23/11/2010
6791|78388|553374423768742|1|deposit|fNx9yd4XvxlQM05Z6L9|25/09/2013
6792|46169|436691971985853|433|deposit|cQC9BAbgu368chd7dPr|31/03/2010
6793|77791|453795699393275|331|transfer|lrHUumvLipf4CHVeT5B|16/06/2014
6794|66993|244147338966645|436|withdrawal|hL1CMSY04sgMKFefq0r|16/01/2013
6795|34316|796769948382776|447|withdrawal|Cv6oQYEktX5GRykG8eV|30/11/2014
6796|86346|675679823616666|436|deposit|heCCmLi8Ja3K92nib2h|26/10/2013
6797|77797|958292279722824|235|charge|okft1srkVjnVmY5i5is|26/04/2010
6798|58308|193157981626969|480|charge|lFJv9P82EGzM4DqW7en|17/07/2015
6799|35972|733516515433997|260|charge|5622j4y5PtnJnxDlwFi|30/12/2013
6800|11349|985667893825783|266|withdrawal|yQ3N3ciZeNunB8ONkcZ|29/11/2012
6801|93923|154127285824318|427|charge|zCFBvoqEG5GmatoKl6K|24/06/2016
6802|35112|532445867287756|220|withdrawal|bJPIsAWL6Jzpj4wzTaG|17/12/2017
6803|61776|515242659916255|202|withdrawal|QQxAZFLNiKlp1rbRbwM|27/02/2017
6804|7296|573257371874296|103|charge|xyZaCaCRZBHkGY5jNKq|22/03/2013
6805|21244|444347234211526|420|transfer|Sfshq2dkkGcnqPPRCQ7|15/07/2015
6806|96113|191367263367849|281|withdrawal|NXmphps51xeeBHUmA2o|12/09/2012
6807|91125|944673614779114|89|charge|aFYYCWckhZcHWsMGs70|26/05/2016
6808|18396|438931427863829|498|withdrawal|lb8OPQRGgG1uSJxzLeV|16/05/2015
6809|23602|251462554834623|469|atm|ZqDwYmf4mmfXH3GnDN9|07/10/2015
6810|82527|486378881212865|198|atm|8rRu18clQO096mzklGk|16/10/2014
6811|5953|711825184229854|351|transfer|W9T0S9KFB2gl27aHyNq|24/09/2016
6812|88837|829718833679382|171|atm|itxhyjZCuOFgKxE6W6Y|18/11/2017
6813|6835|125416376452466|299|charge|2BAADPb4vzKC2VUMTta|29/08/2010
6814|99158|251298441392864|472|atm|BhPF4uOz78Zc5aw4apk|30/09/2010
6815|27205|875283566769814|26|transfer|IcRPr9Oa60Gw5LsnAIa|04/03/2013
6816|92066|557769411438469|184|withdrawal|NK86MDh5mdNDySC9OWp|13/11/2015
6817|96391|486715536825795|147|atm|msF8TLXg6DgJHDbB5ND|21/08/2016
6818|77605|318654327961982|255|charge|4qOoAMItU6z4MbKjpdT|01/09/2012
6819|90167|884859752122527|326|deposit|ao3u8jO6Uvmnr53jK38|02/06/2018
6820|51026|781953599584769|446|transfer|zdYaBukKfiHajVUlkKs|26/11/2015
6821|94933|988236289362633|260|transfer|NZcGomieP5xYq9sK43F|09/06/2018
6822|73198|457698225587544|321|charge|kuJ4ILDItC47cYth4N9|07/03/2014
6823|71833|942531771439898|154|transfer|sOmtm4yUPhXTRYWWsX3|10/07/2017
6824|64226|219644681317865|434|withdrawal|zZvhB1TWPJ082gJCXjw|23/01/2016
6825|3446|178899426471419|149|withdrawal|Vo5AAkNG8qXdu2QJcsT|19/11/2015
6826|27220|346134567258375|441|transfer|PfHnIvUtOjKLWKoJ6qH|10/02/2012
6827|10668|668435334193616|185|charge|zCFBvoqEG5GmatoKl6K|28/07/2012
6828|34568|813591792289915|196|transfer|M49P4vbRAASbeybvxQw|26/01/2015
6829|82695|524715859815665|253|withdrawal|ni1LZwxsC8HkWZutEmy|08/11/2011
6830|33292|835257553125188|51|deposit|VfGR3hNSG1j6e3jdeuN|18/01/2011
6831|57984|959565286345971|245|transfer|VZ93UvIpOCcHos2vQr6|24/08/2013
6832|57220|368554912792891|408|deposit|k6gXVBDEU29PMezv0GD|28/08/2010
6833|12628|869746722694182|290|transfer|YaT03PdQYSH5fnWLyUT|21/10/2013
6834|21040|265543651248871|198|deposit|beOZUUZp3clB4iRoCOL|13/05/2016
6835|34257|799949626621391|249|charge|xmxbTcEXLxs5lMiXCSr|25/11/2012
6836|60311|439486681135366|116|atm|ltHxVxe3sEMi1K4zN0v|05/01/2015
